market_id,i,j,old_price,new_price,type,true_elasticity,pred_elasticity_deep,pred_elasticity_rcl,pred_elasticity_mnl,pred_elasticity_single,price_i,error_deep,error_rcl,error_mnl,error_single,seed,ae_deep,ae_mnl,ae_rcl,ae_single,mse_deep,mse_mnl,mse_rcl,mse_single
13.0,0,0,2.279931435303726,2.5079245788340985,self,-8.108121956470432,-5.0095615,-2.1718898,-1.5903686,-1.7224406,2.279931435303726,3.0985604177741437,5.936232174518528,6.51775332796854,6.38568135607523,7456,3.0985604177741437,6.51775332796854,5.936232174518528,6.38568135607523,9.601076662596675,42.48110844424498,35.23885242978897,40.77692638132678
13.0,0,1,2.494331002014029,2.494331002014029,cross,40.17246226227956,39.36259,2.161147,0.40763944,2.1655214,2.279931435303726,-0.8098714724846374,-38.01131514466481,-39.7648228184052,-38.00694087899404,7456,0.8098714724846374,39.7648228184052,38.01131514466481,38.00694087899404,0.6558918019444349,1581.2411337791589,1444.8600790270245,1444.527554979348
14.0,0,0,2.742811912701047,3.017093103971152,self,-0.5055560702439141,-0.5850627,-2.0777295,-1.9782892,-0.3452751,2.742811912701047,-0.0795066123847174,-1.5721733933333564,-1.472733176315229,0.1602809661980462,7456,0.0795066123847174,1.472733176315229,1.5721733933333564,0.1602809661980462,0.006321301412893698,2.1689430086195434,2.4717291787053206,0.025689988125379225
14.0,0,1,3.214557041787205,3.214557041787205,cross,-0.1004762634094723,0.3117084,2.4749594,0.36662382,-0.3782406,2.742811912701047,0.4121846541222104,2.5754356368835936,0.4671000822838315,-0.2777643219176761,7456,0.4121846541222104,0.4671000822838315,2.5754356368835936,0.2777643219176761,0.1698961890938462,0.21818248686956215,6.632868719730001,0.07715301853038639
15.0,0,0,2.0710547641839403,2.2781602406023347,self,-1.015553123355325,-1.0245849,-1.4496744,-1.5576301,-0.97528267,2.0710547641839403,-0.0090317660566012,-0.4341212445493381,-0.5420769387479465,0.0402704542879421,7456,0.0090317660566012,0.5420769387479465,0.4341212445493381,0.0402704542879421,8.157279810117358e-05,0.29384740752234495,0.1884612549690662,0.0016217094885572342
15.0,0,1,0.6450913532970164,0.6450913532970164,cross,0.0839586226648182,0.06256369,0.1240213,0.2460981,0.047423992,2.0710547641839403,-0.0213949351018757,0.0400626765185504,0.1621394784742504,-0.0365346303588241,7456,0.0213949351018757,0.1621394784742504,0.0400626765185504,0.0365346303588241,0.0004577432480134729,0.026289210479901907,0.0016050180498300098,0.0013347792154559117
16.0,0,0,3.391341101143975,3.730475211258373,self,-0.796018822564292,-0.9436999,-0.5450189,-2.647331,-0.9637534,3.391341101143975,-0.1476810737713098,0.2509999112025977,-1.8513121768100975,-0.1677345796688317,7456,0.1476810737713098,1.8513121768100975,0.2509999112025977,0.1677345796688317,0.021809699550247044,3.427356776005342,0.06300095542371192,0.02813488921667965
16.0,0,1,0.2495232660238864,0.2495232660238864,cross,0.0369420162705198,0.0643284,0.022316389,0.09597818,0.023768688,3.391341101143975,0.0273863860102876,-0.0146256274846807,0.0590361618133768,-0.0131733286497607,7456,0.0273863860102876,0.0590361618133768,0.0146256274846807,0.0131733286497607,0.0007500141387044763,0.0034852684016552092,0.0002139089793206475,0.00017353658771460605
17.0,0,0,1.3731156657359738,1.510427232309571,self,-1.1237223697195815,-1.0135603,-1.8001288,-0.90348077,-1.129909,1.3731156657359738,0.110162074614601,-0.6764064478387071,0.2202416015158461,-0.0061866688241196,7456,0.110162074614601,0.2202416015158461,0.6764064478387071,0.0061866688241196,0.012135682683392917,0.04850636303826474,0.45752568267777755,3.827487113933339e-05
17.0,0,1,1.0790107631210777,1.0790107631210777,cross,0.159464909564673,0.22658384,0.77703935,0.3426024,0.22156945,1.3731156657359738,0.0671189288981565,0.617574439514459,0.1831374924071439,0.0621045391448148,7456,0.0671189288981565,0.1831374924071439,0.617574439514459,0.0621045391448148,0.004504950616435788,0.03353934112517668,0.38139818834159817,0.0038569737823898336
